,Open,High,Low,Close,Volume
2021-06-29,47.68494978767365,47.97870677492367,47.37705405536851,47.68891832062005,75166972
2021-06-30,49.266956607547534,49.48214407560963,48.62695134885713,49.14289841217896,63701063
2021-07-01,49.92110845521875,50.59169678134433,49.81780769352093,50.05925424018813,59942451
2021-07-02,49.80439093642019,50.17941573023772,49.591571288381594,49.8667859803923,37275395
2021-07-05,48.927737231420735,49.51100914971053,48.463575912449755,49.013744314071616,21881412
2021-07-06,51.01665541911227,51.68296205439938,50.69706496479378,51.09693483936295,10381856
2021-07-07,51.293786103358556,51.608895700699506,50.63449105180496,51.168392466673474,30542660
2021-07-08,51.19302393136239,51.69820292951212,50.74391768618474,51.20283366079043,57849253
2021-07-09,51.1957566196963,51.7307621262536,50.59997010921122,51.20611067564133,37873913
2021-07-12,51.47212830268039,51.93680778830908,50.96024125057906,51.39177962672148,48133529
2021-07-13,51.18995211985686,51.632563548663185,50.934596053945775,51.29629173205123,47571331
2021-07-14,50.84661036247267,51.02650817885009,50.5238445299042,50.85049574081525,25528998
2021-07-15,50.40901113675782,50.76388717520516,50.12617347270297,50.4301962931296,72028341
2021-07-16,50.4557831376927,50.88351763007883,50.200885323468384,50.42646195819154,47509631
2021-07-19,50.16231978390832,50.3651605004365,49.50924866050547,50.01241526010027,65573977
2021-07-20,49.54746679282582,49.94933946914053,48.92752251219309,49.46749302509409,34134159
2021-07-21,49.543726204158475,49.88210158074034,49.35914397900289,49.574105502642794,77507286
2021-07-22,49.49157163372171,49.82485501474456,48.87138407710036,49.39449572667686,44688061
2021-07-23,50.520297139083425,50.85710079365031,50.456950404636245,50.620310207871306,27155571
2021-07-26,48.40321187733135,49.01294865692325,48.32555094899246,48.53995951928775,34592105
2021-07-27,49.3297127412416,49.808298650321056,49.047104790012405,49.41734500170409,21504456
2021-07-28,50.38688130630954,50.679108263501085,50.275435885747065,50.43517453243396,62006907
2021-07-29,48.81453309536446,49.086106054310314,48.26847499215093,48.81143432367747,20347737
2021-07-30,48.59993192508638,49.0392975982307,48.116056159091784,48.566383489144584,34950408
2021-08-02,48.41933146892746,48.65502633420128,47.998171145901,48.3003371015837,16609001
2021-08-03,47.248810317496485,47.479614617941316,46.827892611925165,47.24601694128352,52370519
2021-08-04,46.6830404732014,47.229124550305116,46.512541267448164,46.682683170118004,57655757
2021-08-05,45.757324750832254,46.31407707445461,45.35766227588218,45.88113692312292,44915196
2021-08-06,47.07518328201332,47.75518682502442,46.8738569830449,47.20691562857481,29948769
2021-08-09,47.955244340595286,48.26863088699367,47.62018015491902,47.94052852691316,19514440
2021-08-10,48.92972759723217,49.30402381103306,48.6480560914307,48.94788375354539,76500236
2021-08-11,49.639451099149795,50.087603090834854,49.05816046741101,49.53863589461269,50583878
2021-08-12,48.57456607399283,49.04968752909627,48.24928098166254,48.673661876962946,49345172
2021-08-13,48.150980243252924,48.74085847413317,48.07580911114018,48.288610994970625,35049902
2021-08-16,48.675212380245576,48.94667543001783,48.19124506915941,48.69010022522808,10850122
2021-08-17,47.69350920207378,48.104113473964944,47.55101211712472,47.76875113100811,69241983
2021-08-18,48.20793755041228,48.53728570890045,48.00328234762617,48.338563515737896,33105620
2021-08-19,48.23964217225413,48.408553858206936,47.92708928857371,48.174722411516214,43460390
2021-08-20,47.79658328602517,48.052362106986614,47.64102086779447,47.908230638863955,45416447
2021-08-23,48.50963241234725,48.64069149628598,47.98692606163377,48.478125654354095,41033811
2021-08-24,48.781752882413485,49.422086571897644,48.509828423246084,48.84592184315881,71170759
2021-08-25,48.491304247605946,48.83822181514413,48.38288506169012,48.586486325714255,57953688
2021-08-26,49.482692337760476,49.962589564475124,49.1167778092898,49.5184194249002,28782680
2021-08-27,48.77923635012685,49.204954088463566,48.53045574522107,48.69116986515562,60068499
2021-08-30,49.16367403650142,49.5869219648044,48.8054014478333,49.19552511538644,55439465
2021-08-31,49.76170805181214,49.904492570518066,49.15455604502392,49.68694818041872,76292037
2021-09-01,49.352574505863,49.93625288182826,49.04352488109339,49.46372355956938,21106789
2021-09-02,49.8263002740319,50.16285597721364,49.574028690488,49.744886374367425,28539203
2021-09-03,48.70395350617063,49.24833208889265,48.33594454584242,48.780949359105406,52925139
2021-09-06,49.58250648635366,50.02150687809749,49.322402020690504,49.5297890205711,59457238
2021-09-07,49.42520240478063,49.98763711869486,49.20468335226834,49.40570250120938,45105074
2021-09-08,49.14248047127076,49.41634423484056,48.58255832598972,49.01627003122284,53734865
2021-09-09,49.83463072987323,50.17128369379995,49.30729212204484,49.868344967135044,21498649
2021-09-10,49.203291931176146,49.7676066464611,49.06141543633852,49.33170279096491,12494903
2021-09-13,48.11491996318369,48.428621718875135,47.81037255991204,48.254136383861535,34566499
2021-09-14,47.1806908305005,47.609921070108655,46.85508252433917,47.08834346140619,60847679
2021-09-15,47.57560108300506,47.762355902628094,47.187226767452266,47.56854125380184,34003294
2021-09-16,46.70190131465613,46.90234742048753,46.26903275818471,46.624901953076304,32473124
2021-09-17,47.897665424673725,48.47024385033141,47.73429588196032,47.9741095969008,61964396
2021-09-20,46.38010898660205,46.8120917559332,46.025935148361505,46.423259291304916,14862944
2021-09-21,47.587520603144895,48.03429919800143,47.339724861403226,47.722067090359886,58642458
2021-09-22,48.037661617523376,48.25284936268225,47.492347349428925,47.90501483758646,43919148
2021-09-23,47.900669607043504,48.36405950639932,47.43644594037117,47.85247224097021,71394947
2021-09-24,47.5817810073289,47.74602555136736,47.11356987978751,47.45842561871846,57793791
2021-09-27,47.716738254470044,48.301321086607224,47.55839252137797,47.7839713321382,48807519
2021-09-28,47.808653485628476,47.95792835903102,47.35893775724462,47.77670130366994,42391010
2021-09-29,48.701574348714885,49.13553668291451,48.29521955782117,48.649470774770386,35130020
2021-09-30,48.70702505426459,49.27862524328749,48.46962273059122,48.76040315529205,35061958
2021-10-01,49.00193945885394,49.126521660537115,48.431586788502855,48.89980461738731,18015648
2021-10-04,48.768517992070656,48.97231860772675,48.17585085563223,48.638023693107534,59054750
2021-10-05,48.72786018837004,48.83386005211685,48.4406191641358,48.61560041265798,11310646
2021-10-06,48.94771452661461,49.335071267124974,48.60935487716806,48.87760440016396,68501463
2021-10-07,47.516190493192646,47.95170393016914,47.25592428927201,47.579719501900364,44967717
2021-10-08,46.52428711848416,46.991454751252384,46.29787237278588,46.58532804839827,71860539
2021-10-11,47.29498065962445,47.38875282116536,46.61032808172693,47.163857498879544,37691349
2021-10-12,47.17523614860744,47.546369472220675,47.0096939509194,47.314259306682246,11330657
2021-10-13,47.25759786132467,47.355633130575704,46.84648308742208,47.19641715334604,69684467
2021-10-14,47.290036893181245,47.51018950884348,46.89679944335609,47.23158888942227,57459283
2021-10-15,47.55134614031001,47.89828997274814,47.09987779352099,47.51636757235969,45883199
2021-10-18,47.26756897969682,47.63426830853372,46.597989289099495,47.12897900259953,35110847
2021-10-19,46.514116203478544,46.98588648806608,46.08890546665562,46.566677100903526,63038781
2021-10-20,46.68897687875869,47.05718052665068,46.5729307134072,46.733849263531155,31596739
2021-10-21,45.912398530539996,46.56160755063769,45.64564664218197,46.02868372083447,54638031
2021-10-22,46.33527431638567,46.790276898541045,45.98965021513943,46.351182560480844,33399482
2021-10-25,45.06116234393046,45.639007806937926,44.60575654296871,45.12585968799466,76666592
2021-10-26,45.85259691029987,46.25133765620351,45.36049266808834,45.89572419463228,76697711
2021-10-27,46.35777095900622,46.511495691238444,46.00834154763263,46.2648973817482,15805333
2021-10-28,46.59715523309567,46.637242078467004,46.14308490235773,46.475718499127076,15516552
2021-10-29,47.14442052866138,47.68384416777752,46.88293385551442,47.23348406026605,24192912
2021-11-01,48.49377315367856,48.72947186835286,48.05471739185723,48.53089668890779,44090796
2021-11-02,49.47408728357598,49.62968844600019,49.08577302558063,49.347177034190146,58096263
2021-11-03,47.810436958183004,48.31000147347721,47.43381346835502,47.93646908925908,24311631
2021-11-04,46.87125132425144,47.365808322401534,46.502656530405346,46.98617183388604,61234705
2021-11-05,46.4455631225097,46.93090277475309,46.17422087122552,46.53972480990427,62082300
2021-11-08,46.60672367375496,46.78955159605439,46.14116670000264,46.58011352601838,72706720
2021-11-09,46.89011461801761,47.29021378196429,46.52944533874867,46.98865765080058,60148864
2021-11-10,46.59759204465359,46.86460541453186,46.179326911481155,46.46709115734078,39429963
2021-11-11,46.61222516270305,47.173992706774186,46.34078337811185,46.627132455475866,29397125
2021-11-12,46.08813741625346,46.52779453918231,45.876666037633036,46.087717660285236,37899688
2021-11-15,45.590118647539605,46.17563272850644,45.2832604151712,45.65952332858999,36468794
2021-11-16,44.655673720021944,45.103833401633175,44.15687243776283,44.663455812915146,37582031
2021-11-17,44.071129234822926,44.394912488276375,43.60845794052587,44.02835648799488,61290944
2021-11-18,43.17073635959008,43.30958641335582,42.968699011840044,43.10577325132134,60594178
2021-11-19,42.521720494156845,42.839170256057734,42.17540337977034,42.457049555547734,63962745
2021-11-22,43.218492573582,43.57025936168808,42.95585928699746,43.19830398979642,79151225
2021-11-23,42.66948693223971,42.924716673943855,42.058238722708985,42.566214542630924,60549415
2021-11-24,44.501887398564385,44.74634357714183,44.09144512397901,44.41729700680787,32659761
2021-11-25,44.85850276436981,45.13689684082833,44.267079429822175,44.78942454154876,10187486
2021-11-26,44.82246668560912,45.21240178717066,44.633234382798555,44.9422993436369,45183214
2021-11-29,44.21802837821738,44.689573795962666,44.184574405927215,44.34924592135394,42990353
2021-11-30,44.791744924847556,45.08354339718725,44.72179787830456,44.86915841688389,70146616
2021-12-01,44.52145105120393,44.93355701665135,44.16046167947459,44.47781202117728,26708838
2021-12-02,44.56102769526656,44.793082916025405,44.2336263986761,44.58478313946903,11733391
2021-12-03,46.442650751272936,46.644806688083165,46.307456739570455,46.46986175710526,35260526
2021-12-06,46.52649209809206,46.74088895185903,46.14376279876939,46.419378392355256,47629773
2021-12-07,47.41439848644792,47.724293199219495,46.762135965201466,47.302132688474146,12929386
2021-12-08,46.90886154371204,47.118704459733586,46.42859053021003,46.79397990919926,72589364
2021-12-09,46.736590895729634,47.04574904203118,46.32854244786111,46.78884147076266,66733039
2021-12-10,48.210326116281614,48.541498814821196,47.780874096413854,48.155124217911535,27735317
2021-12-13,47.63057758010011,47.987973773202405,47.31909410942202,47.695930587706954,43623951
2021-12-14,49.030237146685145,49.68120162637117,48.78932821094259,49.121423258734985,56848819
2021-12-15,49.60914996338605,50.265033944537095,49.266353944523274,49.703198617045054,68169884
2021-12-16,49.23338832411683,49.65072651916697,48.76157046390745,49.28007401289632,44515087
2021-12-17,49.782723308392654,50.10003285498262,49.431793278585914,49.803653507004405,20608191
2021-12-20,50.70796213085277,51.09503320672758,50.37831169010754,50.60747112714045,12292056
2021-12-21,51.01985738500135,51.306787761383,50.828441438757125,51.136481978492334,18547596
2021-12-22,49.9605224515437,50.2530469493375,49.443448236536554,49.89019946722448,24444292
2021-12-23,49.34463747576298,49.63266604436579,49.158691531185596,49.335326445004014,14233384
2021-12-24,49.09989758646759,49.71723786941279,48.97611618156705,49.16244834328746,56243586
2021-12-27,49.12391919053191,49.278720719910325,48.62908334706495,49.12603566260979,23412066
2021-12-28,49.579073385032856,50.034541890153356,49.060602866510344,49.638657026936,25194144
2021-12-29,49.831107985560486,50.283785904720034,49.53703910495841,49.802397315302834,67700728
2021-12-30,48.75221326549363,49.130783007803544,48.549588295817614,48.77157248096276,73081963
2021-12-31,48.99239984289777,49.27625496933264,48.92977648978301,49.091248352003056,22603880
2022-01-03,49.48140773783907,50.178356174285234,49.397543186706564,49.59550226781141,12873382
2022-01-04,50.078257484736746,50.4478276207322,49.73404781596706,50.06423078431341,71775706
2022-01-05,51.083464627525416,51.394995776109496,50.592001955481614,50.960421800040855,51667756
2022-01-06,51.61980157582469,51.93320739782152,51.06110445999247,51.66817610621044,50682512
2022-01-07,52.1453988496622,52.455412150696546,51.56332648905808,52.072601319517354,66183009
2022-01-10,52.087124513732945,52.39468628297408,51.6283905344116,52.0375863899464,58827949
2022-01-11,50.82695787591202,50.88194916851849,50.37410370065491,50.695690030909134,73768642
2022-01-12,51.16669454437821,51.270340660839985,50.711643968483465,51.06834273276535,57679117
2022-01-13,51.281873361419805,51.80154188810195,50.98886800354314,51.261387693424766,43422146
2022-01-14,51.55631951921218,51.77348648624772,51.01938786512277,51.507789755882364,64103062
2022-01-17,50.60966383532282,50.72903521351935,50.139826254005754,50.488979079461416,77855334
2022-01-18,49.615590188782825,50.02005673274405,49.08915740055028,49.6455208424272,70653149
2022-01-19,50.45938954201242,51.01289653177799,50.0937957193932,50.51188309542774,56290673
2022-01-20,50.354414193944095,50.682310309169566,50.23758041240521,50.50264620256041,26094140
2022-01-21,51.17940144793809,51.49772598255144,50.785135552934115,51.079321404296834,63791192
2022-01-24,51.217798351412505,51.3337002958558,50.96778970449293,51.12547166978277,34049484
2022-01-25,51.05139369368639,51.34315167193109,50.68675102501396,51.172840809555595,74475688
2022-01-26,51.994217852534625,52.15083287231363,51.57962825399729,51.97025206771025,13429985
2022-01-27,51.55497068971764,52.10794439514347,51.10025468523445,51.56611463300492,61643062
2022-01-28,51.55052165074118,51.87859211520446,51.25359044141538,51.668726543607406,64517375
2022-01-31,51.45900914110353,51.48584240876242,51.09106481787902,51.31105835504976,46368700
2022-02-01,50.891252910027795,51.33236614491493,50.68069665599932,50.97851919709556,35623125
2022-02-02,50.618019317259055,51.28753783618534,50.54385182173181,50.74979597966331,17058175
2022-02-03,50.98240945416094,51.22660832680941,50.43529798550208,50.953412668151415,75257168
2022-02-04,50.6598626936769,50.931122922886956,50.37794186072094,50.5873608848799,72582486
2022-02-07,51.49241815572257,51.81074349597547,51.04540455465348,51.63727824294722,64349411
2022-02-08,50.974830640847756,51.28494149469477,50.72249512566821,50.9263331967237,73445552
2022-02-09,50.80698918809344,51.21360848858918,50.33802549378332,50.797147177041474,40448840
2022-02-10,50.34358739694799,50.87439365423317,50.001024514437475,50.46371171827207,51787255
2022-02-11,51.567382715027996,51.97849653247316,51.28700935693854,51.66890471061035,76441338
2022-02-14,51.87613113650185,52.157804954985146,51.67173777030196,51.85498230059652,56152021
2022-02-15,52.67747432224739,52.95075482021941,52.13169498154604,52.74191726164167,39125802
2022-02-16,51.661767936848776,51.85093580389817,51.07128650670498,51.52625931746431,20347578
2022-02-17,51.86919074402418,51.97185156850239,51.54804510354438,51.77018330338487,24228944
2022-02-18,52.6884183982288,53.056063170783204,52.09282244980178,52.53599030578721,20104587
2022-02-21,52.55298993077158,53.2444514976771,52.09166554317488,52.628879457453515,66416204
2022-02-22,53.70881130308418,54.186136596903424,53.11993215715612,53.557866928173716,20897502
2022-02-23,53.11840068182871,53.71347863174147,52.687037766165766,53.140326209377314,45398780
2022-02-24,54.32694519028566,54.83384563040369,54.172169165921986,54.37669373288914,10759848
2022-02-25,56.287160792706004,56.96475531187019,56.14918401058588,56.439428888088656,36575101
2022-02-28,55.987338995001394,56.45049196491425,55.7195298671551,56.13798012539538,40543878
2022-03-01,55.82858170128689,56.24820088165087,55.59120783747093,55.76433741849835,41952342
2022-03-02,57.08756085115985,57.50744720292556,56.6558655707751,57.10197487617692,11539152
2022-03-03,58.49373407795094,59.0198140837533,57.91750331049544,58.58987245625146,27601053
2022-03-04,58.167668968278406,58.69873536312422,57.567593936139154,58.12791982730582,69113032
2022-03-07,57.67876925927511,58.08428225399302,57.29795645431923,57.7644253118938,74302341
2022-03-08,57.55725753157351,57.86772445687108,56.92133498533562,57.53046038816446,10841618
2022-03-09,56.283883931125466,56.969242090030434,56.13589178950253,56.331469800430526,43272020
2022-03-10,55.642335732161754,55.72923089870401,55.25139081470077,55.534525815273575,32768449
2022-03-11,54.77922355941186,55.07700734947721,54.14994787513651,54.67402106751167,48283556
2022-03-14,54.02343824353496,54.63674730073642,53.66970619955695,54.030780897593765,73904076
2022-03-15,53.97675313741424,54.48395991140061,53.72759623121013,54.0251102217812,51920558
2022-03-16,54.207615008408204,54.68190562568668,54.060924867522644,54.252353735615635,43657453
2022-03-17,55.74217228842953,55.93209482985132,55.41391960584583,55.640112345107276,33858375
2022-03-18,54.726566430614255,55.116643751027254,54.379661196814254,54.783043535859775,64138275
2022-03-21,55.58051614251976,56.27170365573198,55.39775502601781,55.67770958870961,76044057
2022-03-22,55.37405033923752,55.95830887533691,55.12708534957884,55.512379970669926,54401924
2022-03-23,55.4823403270002,55.91699378546844,55.10355195508713,55.49343020482946,57516748
2022-03-24,56.11507751229987,56.33975409385051,55.505595978116816,56.1210941092482,10216194
2022-03-25,55.25957130924893,55.32016664464737,54.54761472775492,55.146771221289335,79562946
2022-03-28,55.417353590102856,56.15817795788883,55.10862642649382,55.510198161302746,68727655
2022-03-29,55.64352297970419,56.03926006059166,55.149824197966595,55.68328375977346,66463786
2022-03-30,56.25291908433245,56.62229445837975,55.485861591014725,56.14901900616394,11034023
2022-03-31,56.544377215789666,56.64458814308429,56.12471742048215,56.434795422191215,40156188
2022-04-01,58.681712543904695,59.25956190940149,58.03486880193498,58.72236800906797,52336585
2022-04-04,58.138121515544825,58.81491967350217,57.766106029299,58.152383728443475,36221432
2022-04-05,57.61828342200903,58.15830121608638,57.274070515142604,57.68636975903276,38611730
2022-04-06,57.288083679892075,57.376062303283135,56.95233045904609,57.139787117874015,42084226
2022-04-07,56.53004564157114,57.1263113287772,56.22669281069096,56.65969079947635,17919584
2022-04-08,56.25607071800104,56.66537264116606,55.46884210197102,56.11004452138662,45132018
2022-04-11,57.27657336708503,57.5943683734073,56.81096986522759,57.21345555666238,14474220
2022-04-12,58.56613278387767,59.19437606832063,58.29563382866871,58.55504053179619,18736857
2022-04-13,57.88609791525134,58.56191401296555,57.873076926515076,58.04886959467198,10986275
2022-04-14,57.29830901794989,57.942417020423484,56.840973552374045,57.30670002823871,72919136
2022-04-15,57.73459324155943,58.26402725258881,57.23989191217523,57.76656769358276,36780164
2022-04-18,57.16774668325329,57.52372659966051,57.0642093409468,57.2841875138592,13394020
2022-04-19,57.94762310557698,58.22833423785623,57.298217920391224,57.89329270383406,19860685
2022-04-20,58.27197186350099,58.38756256651894,57.732264855100595,58.10770687059796,59562381
2022-04-21,56.76213470279368,57.37529488742476,56.26725687468479,56.74096278470825,41471719
2022-04-22,58.26456890012703,58.76238555685662,57.512830477182064,58.18959046887829,72434790
2022-04-25,59.757688973076654,60.45728395132655,59.38113051508259,59.91282107800689,38026421
2022-04-26,59.325651518735356,59.69381230565721,58.784396770511144,59.354972758057585,61680131
2022-04-27,58.87862827351134,59.289265834353984,58.67070078752177,59.01447067908257,56253533
2022-04-28,59.35183696317708,59.89342895269983,59.10642529823741,59.311696289136954,36324690
2022-04-29,59.81373235755604,60.09033273015893,59.08481786306521,59.65678175107013,78090462
2022-05-02,60.3743737010372,60.61934278841292,60.03253538263647,60.31582715454193,19348148
2022-05-03,62.15712196512181,62.848123163397375,61.59861564178695,62.31535196709594,70941388
2022-05-04,62.11293601268133,62.37621433820316,61.72222121117452,62.16714593614621,51974581
2022-05-05,61.42444223766089,61.770252059473485,60.70789641248186,61.40577609285658,52418799
2022-05-06,60.05758632916259,60.52617349239517,59.87653069877241,60.09248524808274,29350554
2022-05-09,59.539489329409825,59.677924976935344,59.11732408589937,59.42053749081168,43322053
2022-05-10,59.5279607056477,60.120565652435154,59.05462625386771,59.415782162435605,78967641
2022-05-11,61.21508040284891,61.472677538500214,60.893554657207495,61.17403347544459,73459004
2022-05-12,60.650718887690665,60.95010165041448,60.32216287356081,60.696803076801956,14863099
2022-05-13,60.85248008812059,61.23640186595821,60.74208262298132,60.94194174686678,32973735
2022-05-16,60.80921350679255,61.55810495162911,60.61357613841683,60.95335319811096,78231071
2022-05-17,62.09727885636198,62.575854794070516,61.92279140468792,62.15138871922811,29468143
2022-05-18,64.71111505630883,65.26854928790677,64.26924132657395,64.74484484772026,73224359
2022-05-19,64.29388735665803,64.43095522799004,63.5230865546756,64.22613279743862,20204207
2022-05-20,63.814322686876885,63.96484054301094,63.29183719149447,63.75382292628297,75731254
2022-05-23,64.68976778073387,65.3118624740521,64.15282960703311,64.85705690583774,57831146
2022-05-24,65.55682645108521,66.27698424508483,65.16067230390657,65.59805115979437,79261123
2022-05-25,67.46656574745514,68.3369592753594,67.07801014884893,67.59562789112715,13390919
2022-05-26,68.12027611020609,68.51888407923454,67.82418125255073,68.26083361513328,53648136
2022-05-27,68.03344139036668,68.43279276441362,67.09143684091103,67.90009830151794,48009669
2022-05-30,68.38719960304475,69.34503562309618,67.87302416554463,68.57568045736984,15871348
2022-05-31,69.80057143869831,70.28778237123373,69.30522718052222,69.83443434758016,45933652
2022-06-01,70.64816738779854,71.52997795255003,70.5451912109238,70.78909276093664,45338642
2022-06-02,71.56060488577087,71.69820899503192,70.78782751058681,71.39810413632449,48752795
2022-06-03,72.68465547126003,73.4894576152787,72.06538373728662,72.65978816159287,79572365
2022-06-06,73.9459058871683,74.78836332147715,73.65290223851262,74.065278094378,36910743
2022-06-07,75.75662870628032,76.62459353378937,75.25812485688456,75.75552542379246,52971759
2022-06-08,76.6867312002789,77.27644880616447,75.8674297989024,76.58036733752077,42992740
2022-06-09,76.62027978037987,76.88939112958094,75.7758425588126,76.41025030998162,46373559
2022-06-10,76.49577727271983,77.50116124247792,75.85493929163867,76.62430104990224,20254769
2022-06-13,78.33408540139934,78.58128414270766,77.89463910528004,78.15299782222209,34397736
2022-06-14,77.37392833666662,77.63506020163808,76.3374883426045,77.1728294726152,41163841
2022-06-15,77.85838700294137,78.38718427739671,76.99227487919865,77.66434084032068,74525080
2022-06-16,77.27457231688417,77.97529759278365,76.30325237374826,77.21183876795085,75213299
2022-06-17,77.34232401688931,78.16041000398695,76.50899791154134,77.28212711897716,68983612
2022-06-20,78.86890464963255,79.29693483930963,78.52207253808155,78.91473329203939,75151785
2022-06-21,79.3119468399219,79.99835119359636,78.38509847464705,79.19201945189181,36293184
2022-06-22,79.30143786963738,80.05142127507382,78.39224365180482,79.28655070100167,25565219
2022-06-23,77.697639548754,77.89241616480737,77.01505049143334,77.61500840441612,18731896
2022-06-24,78.54891314136692,79.09225404662118,77.64670388438049,78.58264494420942,45556939
2022-06-27,79.544501692292,79.87462297705183,78.54155924613694,79.43416931636635,12652808
2022-06-28,82.42886110998847,82.74095438517958,81.87945459698568,82.26869801421235,22260515
2022-06-29,81.7276687849215,82.87165989007867,81.48725886324536,81.90141300595292,23692648
2022-06-30,82.39034309180542,82.94844597058943,81.91661154212272,82.22609003918825,71498622
2022-07-01,82.61196606742443,83.37324179625101,82.23607830391317,82.59199704121805,20877097
2022-07-04,84.91645580602237,85.74027285485145,84.24535495295366,84.74121136610495,67698477
2022-07-05,84.61529455163985,85.19150886240577,83.67425412912836,84.65018649185929,61689941
2022-07-06,85.00547239245147,85.93630491273329,84.64575673088697,85.06721052341986,38850620
2022-07-07,86.15131860824536,86.53119709095226,85.56000403850699,85.93730340762781,48310929
2022-07-08,86.1043253221919,87.16661218129386,85.8184388696847,86.23306994993504,48402675
2022-07-11,85.83475141001556,86.05409064872929,85.02194732429807,85.65784449501977,72423631
2022-07-12,85.95469602989066,86.95401966622556,85.11157094330423,85.96293786108524,73014156
2022-07-13,87.49913655211117,87.92647880627484,87.10747079015341,87.49173714358346,23628984
2022-07-14,86.00627513973036,86.61634572655481,85.63547637996574,86.10522643167754,69394758
2022-07-15,86.36528347709222,87.17395387291454,86.05352029605127,86.32745019547559,15544223
2022-07-18,85.31466907313226,85.96310321458971,84.49905573955786,85.4042352978562,38694421
2022-07-19,86.85136660533922,87.83013277960565,86.22389962966407,87.09212263339415,22992054
2022-07-20,84.91718639412608,85.62884630930192,84.17520026247091,85.03351295139841,49497144
2022-07-21,84.06468642023773,85.13067806366924,83.90403237891033,84.314402556505,11171758
2022-07-22,85.10655903188325,85.29197215478912,83.98738903763869,84.86299132302327,26702269
2022-07-25,87.29795692622177,87.36164949567943,86.06225531398105,87.05468406898058,15276085
2022-07-26,86.94756218017156,87.49815034140575,86.74015876125625,87.0022925570658,70847125
2022-07-27,86.3898821610452,86.89876016991548,85.25567970439505,86.27167055039178,61274287
2022-07-28,88.86551847304204,89.34915830186277,88.54907418286587,88.94780973196457,57486626
2022-07-29,87.03911368480216,87.48835025220436,86.19237362319043,86.94985453407975,33876708
2022-08-01,84.13575082516253,84.53611470676805,83.61018897107657,83.98184734965602,42092869
2022-08-02,84.84006153011687,84.91079728907165,84.02024769911642,84.61325253639076,40261475
2022-08-03,83.92379044816654,84.66683428110615,83.6478018987629,83.97406793492777,28057496
2022-08-04,82.7907761424258,83.55606019994644,82.34743577979502,82.6502881828282,67789099
2022-08-05,83.51252309290875,83.99507771176266,82.63326370084536,83.62997548051469,65878459
2022-08-08,84.24173809351083,84.6985242475147,83.04369886232786,83.9946264214338,33904686
2022-08-09,83.04047415236374,84.0254825334672,82.4657442088272,83.27743028743826,41138855
2022-08-10,81.67628391307872,82.17851299031115,81.13777268927845,81.62558031961602,63181958
2022-08-11,82.88951634035229,83.5812174238926,82.4785632737938,82.81026394570351,47282093
2022-08-12,83.80836894442068,84.2745140302322,83.05588164262056,83.7139167637445,11279372
2022-08-15,83.42834728018163,84.24943460737109,83.07216734772045,83.61880369936809,68434940
2022-08-16,86.39176291035135,86.42924459391365,85.27724559447492,86.16504727320932,12449851
2022-08-17,84.57836684427377,85.52223848075259,84.33750069625471,84.74046691102781,52224873
2022-08-18,82.79528387143795,83.47499317961866,82.46181750275285,82.73434833450061,45996979
2022-08-19,81.72410439926568,82.13418785832172,81.07587989699938,81.86031534095314,78345832
2022-08-22,81.74278720691798,82.35419089601375,81.21985696283616,81.83744870641875,13078882
2022-08-23,82.2165886905618,83.16449017453506,81.27105677311498,82.1936771002977,61852741
2022-08-24,81.87319421334512,82.46981147164121,81.34313510102825,81.91389226969065,45542454
2022-08-25,82.2456713534381,83.0332292924399,81.79764562798621,82.4136837125666,73696235
2022-08-26,80.65659090638745,81.72043478137662,79.95141420518026,80.8161528303446,67868029
2022-08-29,82.70134277227382,83.52433489563042,82.07827309036486,82.7419799460517,38218511
2022-08-30,82.79810537772441,83.35157877575567,81.92702662643734,82.67048712286966,71377257
2022-08-31,84.40058615784055,85.05670718639115,83.5845823569081,84.19953552731529,21668300
2022-09-01,84.48927964103575,85.61364069814648,84.13066760609271,84.700627528907,35134254
2022-09-02,85.30554682620557,85.96737670775002,84.34249804490543,85.36029491806349,36757444
2022-09-05,85.97408647352289,86.80784272319542,85.73688077415757,86.1807934004251,66870756
2022-09-06,86.58754784098238,87.40165903433791,86.35460749844215,86.8394208149792,13049307
2022-09-07,87.86170825051686,88.80355428793172,87.01258131977288,87.77653761433663,56465821
2022-09-08,89.75872057830986,90.5355356085766,88.66987401334211,89.70358008797535,37729937
2022-09-09,89.84456185513534,90.36409563814283,89.5579422507457,90.02658528607486,39859883
2022-09-12,90.94916091494215,92.07543327282886,90.78461659765857,91.09465027620656,12801818
2022-09-13,90.74482648944024,91.6715105029347,90.1095320343607,91.00489604764753,28640248
2022-09-14,93.35531921332654,93.50523615149719,92.32134341904077,93.16808088321609,48499046
2022-09-15,92.46932812613828,92.93951888402223,91.25276869117981,92.20671017685711,51424699
2022-09-16,94.7373489795651,95.58632085750489,94.29867146977989,94.94501678194545,63421457
2022-09-19,94.77379794841352,95.96141625769512,93.91990547172574,94.9267390422692,57967799
2022-09-20,93.02525748726667,93.2689560842094,92.0037992418925,92.82008267244626,78487012
2022-09-21,93.29049339626052,94.02369029682495,92.51949238262844,93.05239253588196,25005563
2022-09-22,92.04094354582523,92.82380106751431,91.44453247383441,92.08535038952098,23045088
2022-09-23,93.12253986129942,93.70031743410064,92.57858116648016,93.37430173851254,43793258
2022-09-26,92.190464821735,93.53187933135683,91.68625492560139,92.44595298706236,28494570
